image,caption,id
2112921744_92bf706805.jpg,A dog standing on the side of a mountain .,1034
2112921744_92bf706805.jpg,A dog stands on the side of a grassy cliff .,1034
2112921744_92bf706805.jpg,"A fluffy white dog looks down a steep , grassy embankment .",1034
2112921744_92bf706805.jpg,A white dog is standing on a grassy hillside .,1034
211295363_49010ca38d.jpg,A few boats ride in the water in front of a city skyline .,1035
211295363_49010ca38d.jpg,A large boat drives through the harbor .,1035
211295363_49010ca38d.jpg,A white boat is cruising near a large city backdrop .,1035
211295363_49010ca38d.jpg,"Small yachts in harbor , city in background .",1035
211295363_49010ca38d.jpg,There is a white boat in the bay with a city in the background .,1035
2113530024_5bc6a90e42.jpg,A goalie tries to catch a ball during a soccer game .,1036
2113530024_5bc6a90e42.jpg,A group of guys playing soccer on a field .,1036
2113530024_5bc6a90e42.jpg,Footballers are scrambling around the goal as the goal keeper reaches for the ball .,1036
2113530024_5bc6a90e42.jpg,"Four men in green at a soccer goal post trying to score , while 3 men in blue try to prevent it .",1036
2113530024_5bc6a90e42.jpg,Two soccer teams converge at the goal and the goalie reaches for the ball .,1036
2114126343_a0f74ff63b.jpg,A group of swimmers are holding on to a rope at the beach,1037
2114126343_a0f74ff63b.jpg,Five women in identical swimsuits hold on to a rope near the ocean .,1037
2114126343_a0f74ff63b.jpg,six girls hold a rope in the ocean .,1037
2114126343_a0f74ff63b.jpg,Swimmers in a line facing away from camera,1037
2114126343_a0f74ff63b.jpg,They are sitting on the edge of the pool by the ocean .,1037
2114355355_9d7e2d8178.jpg,A brown dog is sitting in the front of a canoe .,1038
2114355355_9d7e2d8178.jpg,A brown dog lies on a blanket in boat .,1038
2114355355_9d7e2d8178.jpg,A dog lies at the front of a boat headed into the fog .,1038
2114355355_9d7e2d8178.jpg,A Dog lying on a blanket at the end of a small boat .,1038
2114355355_9d7e2d8178.jpg,A reddish-brown dog is laying at the front of a white boat on an orange flowered blanket .,1038
2114739371_83aa8bdb0e.jpg,A brown and black dog leaps through the freshly mown grass .,1039
2114739371_83aa8bdb0e.jpg,a dog runs through the grass .,1039
2114739371_83aa8bdb0e.jpg,A shepherd bounds through the grass .,1039
2114739371_83aa8bdb0e.jpg,Black and brown dog running on grass .,1039
2114739371_83aa8bdb0e.jpg,"Brown and tan dog , mouth open with tongue hanging out , running in the grass .",1039
2115620856_4fa5025ac6.jpg,A car is driving towards a green mountain .,1040
2115620856_4fa5025ac6.jpg,A nice neighborhood street in the beautiful green foothills .,1040
2115620856_4fa5025ac6.jpg,A small town lies at the base of verdant mountains .,1040
2115620856_4fa5025ac6.jpg,A town and a green mountain in the back .,1040
2115620856_4fa5025ac6.jpg,A town at the foothills of a mountain is seen bustling with typical daytime activity .,1040
2115631346_9585a479b0.jpg,Two brown dogs are running through the snow .,1041
2115631346_9585a479b0.jpg,Two brown dogs run across a large snowy yard .,1041
2115631346_9585a479b0.jpg,two brown dogs running through the snow .,1041
2115631346_9585a479b0.jpg,Two dogs race across a snowy field .,1041
2115631346_9585a479b0.jpg,Two dogs run through a snowy field .,1041
2115849046_2aa9fa8d13.jpg,A brown dog running on shore with a boat in the background .,1042
2115849046_2aa9fa8d13.jpg,A brown dog runs near the water .,1042
2115849046_2aa9fa8d13.jpg,A dog is running on the grass beside a boat on the river .,1042
2115849046_2aa9fa8d13.jpg,A large orange dog runs through the grass by the water where a large boat is sailing in the background .,1042
2115849046_2aa9fa8d13.jpg,The dog is running in the grass next to the water .,1042
2116316160_d5fa7abdc3.jpg,A blond dog with floppy ears runs toward the camera .,1043
2116316160_d5fa7abdc3.jpg,A blonde dog runs through the grass .,1043
2116316160_d5fa7abdc3.jpg,A dog is running toward the camera .,1043
2116316160_d5fa7abdc3.jpg,A golden haired dog is turning direction through low straw grass .,1043
2116316160_d5fa7abdc3.jpg,The dog runs towards the camera in a field .,1043
2116444946_1f5d1fe5d1.jpg,A girl is standing outdoors with her hair blowing everywhere .,1044
2116444946_1f5d1fe5d1.jpg,a girl lets her hair blow in the wind .,1044
2116444946_1f5d1fe5d1.jpg,A girls brown hair is thrashed by the wind .,1044
2116444946_1f5d1fe5d1.jpg,A smiling young woman is shown from the shoulders up with her long hair blowing in the wind .,1044
2116444946_1f5d1fe5d1.jpg,Smiling girl with brown hair blowing in air .,1044
2119302248_72493d458c.jpg,A woman wearing a mock ancient Egyptian headdress .,1045
2119302248_72493d458c.jpg,"A woman wearing glasses , large hoop earrings , and a hooded piece on her head .",1045
2119302248_72493d458c.jpg,A woman wears an Egytian-like headdress .,1045
2119302248_72493d458c.jpg,a woman wears her glasses .,1045
2119302248_72493d458c.jpg,The woman in glasses is wearing a black headdress .,1045
2119660490_ce0d4d1f73.jpg,"A brown dog is laying on his side on a beige carpet , with a green object in the foreground .",1046
2119660490_ce0d4d1f73.jpg,A brown dog is laying on its back on a white carpet with a green ball on it .,1046
2119660490_ce0d4d1f73.jpg,A brown dog is rolling on its back on a carpet with several green toys nearby .,1046
2119660490_ce0d4d1f73.jpg,A dog lies on its back on a dog bed .,1046
2119660490_ce0d4d1f73.jpg,The dog is laying on its back near a green ball .,1046
211981411_e88b8043c2.jpg,A hummer is driving through a mud puddle several feet deep .,1047
211981411_e88b8043c2.jpg,An old dusty car is half way in the brown water .,1047
211981411_e88b8043c2.jpg,An old jeep partially submerged in water,1047
211981411_e88b8043c2.jpg,Dirty car in body of water,1047
211981411_e88b8043c2.jpg,The dirty vehicle is caught in a flood .,1047
2120383553_5825333a3f.jpg,A girl wrings out a wet shirt .,1048
2120383553_5825333a3f.jpg,A girl wearing green twists something in her hands .,1048
2120383553_5825333a3f.jpg,A little girl in a green outfit wringing out an orange rag .,1048
2120383553_5825333a3f.jpg,A young girl plays outside .,1048
2120383553_5825333a3f.jpg,The little girl in the green outfit is playing with a piece of orange material .,1048
2120411340_104eb610b1.jpg,A dog and a cow are on a rocky slope .,1049
2120411340_104eb610b1.jpg,A dog and a cow are standing on a hillside .,1049
2120411340_104eb610b1.jpg,A white dog looks at a nervous cow in a mountain setting .,1049
2120411340_104eb610b1.jpg,A white dog stands in front of a cow that has its head down and horns directed at the dog .,1049
2120411340_104eb610b1.jpg,Two dogs are in a grassy area .,1049
2120469056_7a738413be.jpg,a boy in green shorts swims past a boy in black shorts in an outdoor pool .,1050
2120469056_7a738413be.jpg,Two boys swim on a sunny day .,1050
2120469056_7a738413be.jpg,Two children swimming in green water .,1050
2120469056_7a738413be.jpg,Two young boys swim and play in an outdoor fountain .,1050
2120469056_7a738413be.jpg,Two young boys swimming in a pool of green water .,1050
2120571547_05cd56de85.jpg,A woman in black sitting on a train .,1051
2120571547_05cd56de85.jpg,A woman is stretching he legs across three seats on a subway train .,1051
2120571547_05cd56de85.jpg,A woman sites with her feet on the seats in a subway car .,1051
2120571547_05cd56de85.jpg,Two women in winter clothes ride in a subway car with orange and yellow seats .,1051
2120571547_05cd56de85.jpg,Two women sit on a city train .,1051
2121140070_a09644550b.jpg,A group of people are playing with a large red ring .,1052
2121140070_a09644550b.jpg,A group of people gather on the grass field and throw a pink hoop .,1052
2121140070_a09644550b.jpg,A group of people in a large yard toss a disc .,1052
2121140070_a09644550b.jpg,kids play ultimate Frisbee .,1052
2121140070_a09644550b.jpg,Men playing with a red ring out in the field .,1052
2121357310_f8235311da.jpg,A boy in a swimsuit slides along a stretch of wet plastic .,1053
2121357310_f8235311da.jpg,A boy slides down a water slide as another boy runs past .,1053
2121357310_f8235311da.jpg,A man in black shorts is sliding on a tarp .,1053
2121357310_f8235311da.jpg,Boy in black shorts sliding on black surface covered with water with green trees in the background .,1053
2121357310_f8235311da.jpg,Boy sliding on a wet plastic surface,1053
2123932281_1a4fd38455.jpg,A girl wearing a halter top eats cake at a table .,1054
2123932281_1a4fd38455.jpg,a little girl holds up her plate .,1054
2123932281_1a4fd38455.jpg,A little girl is eating cake and strawberries at a wooden table .,1054
2123932281_1a4fd38455.jpg,A young girl sits at a table and eats .,1054
2123932281_1a4fd38455.jpg,The little girl is eating outdoors .,1054
2124040721_bffc0a091a.jpg,An older man with white hair a blue jacket and a bright red hat .,1055
2124040721_bffc0a091a.jpg,An old man wearing a red hat and black raincoat .,1055
2124040721_bffc0a091a.jpg,An old man with white hair in a red hat,1055
2124040721_bffc0a091a.jpg,A person is a red hat and winter jacket is looking into the distance .,1055
2124040721_bffc0a091a.jpg,A person with gray hair wears a red hat and watches it snow .,1055
2125216241_5b265a2fbc.jpg,A blue and white sailboat sits by a dock .,1056
2125216241_5b265a2fbc.jpg,A few people park their boat at a dock .,1056
2125216241_5b265a2fbc.jpg,Three men stand atop a boat from Seattle Washington .,1056
2125216241_5b265a2fbc.jpg,Three people are standing on the dock of a boat looking at something off camera .,1056
2125216241_5b265a2fbc.jpg,Three people stand on a boat that is docked .,1056
2125454445_5c5c4bf906.jpg,A black and white dog in a dog-shirt carrying a long piece of wood .,1057
2125454445_5c5c4bf906.jpg,A black and white dog in a plaid coat is carrying a very long stick .,1057
2125454445_5c5c4bf906.jpg,A black and white dog on a leash is wearing a plaid outfit .,1057
2125454445_5c5c4bf906.jpg,A small black and white dog on a leash wearing a shirt carrying a large stick .,1057
2125454445_5c5c4bf906.jpg,A small dog plays with a very big limb .,1057
2125626631_a4b63af97e.jpg,A dog catching a Frisbee .,1058
2125626631_a4b63af97e.jpg,A dog makes a faithful leap to catch a green and black Frisbee in his mouth .,1058
2125626631_a4b63af97e.jpg,A leaping dog catches a green and black Frisbee .,1058
2125626631_a4b63af97e.jpg,A white dog is airborne whilst catching a green toy .,1058
2125626631_a4b63af97e.jpg,Small dog jumps sideways to catch a soft disc .,1058
2126950128_74a4882658.jpg,A woman in gray is smoking a cigarette .,1059
2126950128_74a4882658.jpg,A woman with a black bag is smoking a cigarette,1059
2126950128_74a4882658.jpg,Lady with red hair in jeans and grey sweater holding a cigarette .,1059
2126950128_74a4882658.jpg,The redheaded woman holds her purse while putting a cigarette in her mouth .,1059
2126950128_74a4882658.jpg,The woman holding a black purse is smoking a cigarette .,1059
2127031632_77505e4218.jpg,A child in a red jacket sitting on a red disk in the snow .,1060
2127031632_77505e4218.jpg,A child on a red disc sled slides down a small snow-covered hill .,1060
2127031632_77505e4218.jpg,A child sits on a red disc in the snow .,1060
2127031632_77505e4218.jpg,A child wearing a helmet is sitting on a red sled outside in the snow .,1060
2127031632_77505e4218.jpg,a small child sleeding down a snowy hill wearing a blue helmet,1060
2127207912_9298824e66.jpg,"The two people are standing on a rock , holding themselves up against another rock , while looking down",1061
2127207912_9298824e66.jpg,Three people make their way through rocky terrain .,1061
2127207912_9298824e66.jpg,Three people participate in rock climbing .,1061
2127207912_9298824e66.jpg,Two female hikers hang onto a rock in front of them while looking down into a deep crevice .,1061
2127207912_9298824e66.jpg,Two people wearing backpacks and a woman in red shorts are standing on some large rock formations .,1061
2127209046_94711c747b.jpg,A group is walking between two giant rock formations .,1062
2127209046_94711c747b.jpg,a group of hikers hike .,1062
2127209046_94711c747b.jpg,Hikers walking up red clay path .,1062
2127209046_94711c747b.jpg,Some hikers are walking past a stream that runs between an interesting rock formation .,1062
2127209046_94711c747b.jpg,Some young adults hike by boulders and a stream .,1062
2128119486_4407061c40.jpg,A baby eats and has food on his face .,1063
2128119486_4407061c40.jpg,A boy with lips messy from eating fruit,1063
2128119486_4407061c40.jpg,A little boy is eating something and got it all over his mouth .,1063
2128119486_4407061c40.jpg,A small child with berries all over its mouth .,1063
2128119486_4407061c40.jpg,A young brown eyed boy with red syrup on his lips is pouring syrup .,1063
2129430111_338a94f8fb.jpg,A backpacker is walking in front of a mountain with arms crossed .,1064
2129430111_338a94f8fb.jpg,A hiker in a red cap walking along a mountain path .,1064
2129430111_338a94f8fb.jpg,A hiker with a backpack is walking with a snow-covered mountain in the background .,1064
2129430111_338a94f8fb.jpg,A person in a red hat with a huge backpack going hiking .,1064
2129430111_338a94f8fb.jpg,A woman holds herself as she hikes in mountainous terrain .,1064
2130203183_49bae96b96.jpg,A brown dog sits alone in front of a snowbank .,1065
2130203183_49bae96b96.jpg,A brown dog sits outside next to a large snowbank .,1065
2130203183_49bae96b96.jpg,A dog sitting in ice and snow .,1065
2130203183_49bae96b96.jpg,The brown dog is sitting down on a snowy path .,1065
2130203183_49bae96b96.jpg,The dog sits by a snowdrift .,1065
2130851544_d36f4f2ea6.jpg,A boy holds a large icicle .,1066
2130851544_d36f4f2ea6.jpg,A boy holds an icicle,1066
2130851544_d36f4f2ea6.jpg,A warmly dressed boy pretending an icicle is a gun .,1066
2130851544_d36f4f2ea6.jpg,a young boy pretending to play with an ice sculpture gun,1066
